ID;descrizione;abitanti;casi_da_inizio;positivi_settimana_precedente;positivi;variazione;variazione_x1000;vaccini_somministrati;positivi_x1000;casi_da_inizio_x1000;vaccini_somministrati_x100
Alessano;Alessano;6253;324;23;81;58;9,28;5086;12,95;51,82;81,34
Alezio;Alezio;5676;376;38;114;76;13,39;4590;20,08;66,24;80,87
Alliste;Alliste;6533;302;46;113;67;10,26;5182;17,3;46,23;79,32
Andrano;Andrano;4666;249;29;108;79;16,93;3971;23,15;53,36;85,11
Aradeo;Aradeo;9087;501;51;160;109;12;7618;17,61;55,13;83,83
Arnesano;Arnesano;3995;336;66;120;54;13,52;3294;30,04;84,11;82,45
Bagnolo del Salento;Bagnolo del Salento;1808;91;7;35;28;15,49;1517;19,36;50,33;83,9
Botrugno;Botrugno;2675;148;20;54;34;12,71;2294;20,19;55,33;85,76
Calimera;Calimera;6849;332;38;120;82;11,97;5902;17,52;48,47;86,17
Campi Salentina;Campi Salentina;9982;775;114;359;245;24,54;8558;35,96;77,64;85,73
Cannole;Cannole;1669;123;15;43;28;16,78;1417;25,76;73,7;84,9
Caprarica di Lecce;Caprarica di Lecce;2386;117;19;45;26;10,9;2009;18,86;49,04;84,2
Carmiano;Carmiano;11748;1038;134;367;233;19,83;9780;31,24;88,36;83,25
Carpignano Salentino;Carpignano Salentino;3704;175;24;56;32;8,64;3202;15,12;47,25;86,45
Casarano;Casarano;19732;1489;120;340;220;11,15;15798;17,23;75,46;80,06
Castri di Lecce;Castri di Lecce;2805;155;21;48;27;9,63;2387;17,11;55,26;85,1
Castrignano de' Greci;Castrignano de' Greci;3779;281;35;127;92;24,35;3289;33,61;74,36;87,03
Castrignano del Capo;Castrignano del Capo;5207;223;19;60;41;7,87;4322;11,52;42,83;83
Cavallino;Cavallino;12586;986;137;314;177;14,06;10708;24,95;78,34;85,08
Collepasso;Collepasso;5775;401;31;79;48;8,31;4783;13,68;69,44;82,82
Copertino;Copertino;23494;1955;582;1086;504;21,45;20035;46,22;83,21;85,28
Corigliano d'Otranto;Corigliano d'Otranto;5699;265;28;92;64;11,23;4902;16,14;46,5;86,02
Corsano;Corsano;5278;265;31;120;89;16,86;4283;22,74;50,21;81,15
Cursi;Cursi;3999;235;18;93;75;18,75;3332;23,26;58,76;83,32
Cutrofiano;Cutrofiano;8798;586;123;249;126;14,32;7521;28,3;66,61;85,49
Diso;Diso;2906;118;11;29;18;6,19;2524;9,98;40,61;86,85
Gagliano del Capo;Gagliano del Capo;5054;200;21;51;30;5,94;4013;10,09;39,57;79,4
Galatina;Galatina;26201;1618;209;521;312;11,91;22007;19,88;61,75;83,99
Galatone;Galatone;15145;1094;196;384;188;12,41;12516;25,35;72,24;82,64
Gallipoli;Gallipoli;20241;1731;136;382;246;12,15;16204;18,87;85,52;80,06
Giuggianello;Giuggianello;1155;50;3;16;13;11,26;992;13,85;43,29;85,89
Giurdignano;Giurdignano;1935;54;6;9;3;1,55;1596;4,65;27,91;82,48
Guagnano;Guagnano;5578;335;63;136;73;13,09;4574;24,38;60,06;82
Lecce;Lecce;93865;6959;1283;2578;1295;13,8;77719;27,46;74,14;82,8
Lequile;Lequile;8576;521;115;234;119;13,88;6943;27,29;60,75;80,96
Leverano;Leverano;13881;973;162;483;321;23,13;11644;34,8;70,1;83,88
Lizzanello;Lizzanello;11686;946;139;349;210;17,97;9999;29,86;80,95;85,56
Maglie;Maglie;13893;766;101;284;183;13,17;11584;20,44;55,14;83,38
Martano;Martano;8785;530;113;248;135;15,37;7348;28,23;60,33;83,64
Martignano;Martignano;1604;73;21;31;10;6,23;1363;19,33;45,51;84,98
Matino;Matino;11224;976;124;209;85;7,57;8697;18,62;86,96;77,49
Melendugno;Melendugno;9932;642;54;147;93;9,36;7935;14,8;64,64;79,89
Melissano;Melissano;6881;602;134;215;81;11,77;5382;31,25;87,49;78,22
Melpignano;Melpignano;2181;76;6;39;33;15,13;1844;17,88;34,85;84,55
Miggiano;Miggiano;3411;205;20;37;17;4,98;2823;10,85;60,1;82,76
Minervino di Lecce;Minervino di Lecce;3556;153;1;41;40;11,25;2876;11,53;43,03;80,88
Monteroni di Lecce;Monteroni di Lecce;13673;1020;195;472;277;20,26;10979;34,52;74,6;80,3
Montesano Salentino;Montesano Salentino;2622;158;25;35;10;3,81;2199;13,35;60,26;83,87
Morciano di Leuca;Morciano di Leuca;3153;85;5;23;18;5,71;2590;7,29;26,96;82,14
Muro Leccese;Muro Leccese;4865;252;44;148;104;21,38;4104;30,42;51,8;84,36
Nardò;Nardò;31210;2156;351;715;364;11,66;25641;22,91;69,08;82,16
Neviano;Neviano;5069;228;29;98;69;13,61;4157;19,33;44,98;82,01
Nociglia;Nociglia;2191;129;32;55;23;10,5;1827;25,1;58,88;83,39
Novoli;Novoli;7736;472;98;225;127;16,42;6525;29,08;61,01;84,35
Ortelle;Ortelle;2299;107;10;31;21;9,13;1914;13,48;46,54;83,25
Otranto;Otranto;5827;319;52;92;40;6,86;4578;15,79;54,75;78,57
Palmariggi;Palmariggi;1430;49;6;17;11;7,69;1225;11,89;34,27;85,66
Parabita;Parabita;8790;572;53;140;87;9,9;7084;15,93;65,07;80,59
